ime	imne	0.04651162790697675
time	timne	0.06666666666666667
im	imn	0.014184397163120567
tim	timn	0.05128205128205127
onser	onser	0.9523809523809523
nserv	nserv	0.9523809523809523
ervat	ervit	0.09523809523809525
rvat	rvit	0.09523809523809525
serv	serv	0.8
rvati	rviti	0.09523809523809525
nser	nser	0.9523809523809523
serva	servi	0.09523809523809525
erva	ervi	0.0909090909090909
rva	rvi	0.08695652173913045
cuum	ccume	0.08695652173913045
um	ume	0.02597402597402598
uum	cume	0.08695652173913045
itan	litan	0.07407407407407407
⟬mil	⟬mill	0.05263157894736841
itant	itant	0.9090909090909091
isce	sice	0.07407407407407407
nisc	nsic	0.08333333333333333
isc	sic	0.04545454545454546
eminis	eminsi	0.09523809523809525
inisce	insice	0.09523809523809525
nisce	nsice	0.08333333333333333
iscent	sicent	0.09523809523809525
niscen	nsicen	0.09523809523809525
minisc	minsic	0.09523809523809525
iscen	sicen	0.08333333333333333
inisc	insic	0.08333333333333333
nterp	ntep	0.0909090909090909
etat	etat	0.9523809523809523
retat	retat	0.9523809523809523
etati	etati	0.9523809523809523
terpr	tepr	0.0909090909090909
rpre	pre	0.0909090909090909
preta	preta	0.9523809523809523
pret	pret	0.9090909090909091
rpret	pret	0.0909090909090909
erpr	epr	0.0909090909090909
erpre	epre	0.0909090909090909
rib	rrib	0.04545454545454546
ari	arri	0.03174603174603174
ib	rib	0.016528925619834708
bean	bean	0.9523809523809523
bbea	bbea	0.9523809523809523
arib	arrib	0.09523809523809525
⟬Car	⟬carr	0.07407407407407407
bbean	bbean	0.9523809523809523
ibb	ibb	0.9090909090909091
bbe	bbe	0.9523809523809523
Cari	carri	0.09523809523809525
Car	carr	0.07407407407407407
ibb	ribb	0.0909090909090909
ibbe	ribbe	0.0909090909090909
ibbea	ibbea	0.9523809523809523
ibbe	ibbe	0.9090909090909091
ribb	rribb	0.09523809523809525
isar	issar	0.09523809523809525
array	array	0.9523809523809523
arr	sarr	0.03846153846153846
rray	rray	0.9523809523809523
sarr	ssarr	0.09523809523809525
arra	sarra	0.05263157894736841
xal	xhal	0.09523809523809525
alted	alted	0.9523809523809523
exa	exha	0.0588235294117647
x	xh	0.013333333333333338
ex	exh	0.015873015873015876
alt	halt	0.060606060606060615
⟬exa	⟬exha	0.0588235294117647
exal	exhal	0.09523809523809525
xalt	xhalt	0.09523809523809525
al	hal	0.003816793893129772
xa	xha	0.0588235294117647
alte	halte	0.08695652173913045
⟬ex	⟬exh	0.015999999999999997
exte	exte	0.9545454545454546
exten	exten	0.9545454545454546
xte	xte	0.9130434782608695
xtens	xtent	0.13636363636363635
tensi	tenti	0.13636363636363635
xten	xten	0.9545454545454546
tens	tent	0.13636363636363635
⟬exte	⟬exte	0.9545454545454546
⟬bila	⟬bila	0.9523809523809523
bila	bila	0.9523809523809523
bilat	bilat	0.9523809523809523
mende	mende	0.8695652173913043
ienc	inec	0.0625
enc	nec	0.02105263157894737
cien	cine	0.060606060606060615
ence	nece	0.02409638554216868
scien	scine	0.07999999999999999
scienc	scinec	0.09523809523809525
ience	inece	0.06666666666666667
cienc	cinec	0.08333333333333333
⟬scien	⟬scine	0.09523809523809525
ien	ine	0.03333333333333333
cience	cinece	0.09523809523809525
tic	tice	0.01785714285714285
otic	otice	0.07999999999999999
icin	icein	0.07692307692307693
ici	icei	0.021739130434782608
ic	ice	0.005830903790087462
tici	ticei	0.047619047619047616
⟬moi	⟬mo	0.09523809523809525
oist	ost	0.0909090909090909
ois	os	0.07999999999999999
istur	stur	0.09523809523809525
stur	stur	0.9090909090909091
⟬mois	⟬mos	0.09523809523809525
istu	stu	0.09523809523809525
sture	sture	0.9523809523809523
oistu	ostu	0.09523809523809525
moi	mo	0.09523809523809525
mois	mos	0.09523809523809525
moist	most	0.09523809523809525
his	is	0.06666666666666667
dhist	dist	0.09523809523809525
dhis	dis	0.09523809523809525
ddh	dd	0.09523809523809525
dhi	di	0.09523809523809525
hist	ist	0.07999999999999999
Bu	bu	0.09523809523809525
dh	d	0.08695652173913045
⟬Bud	⟬bud	0.09523809523809525
ddhi	ddi	0.09523809523809525
Buddh	budd	0.09523809523809525
Bud	bud	0.09523809523809525
uddhi	uddi	0.09523809523809525
Budd	budd	0.09523809523809525
uddh	udd	0.09523809523809525
⟬Bu	⟬bu	0.09523809523809525
ddhis	ddis	0.09523809523809525
⟬Budd	⟬budd	0.09523809523809525
udd	udd	0.9523809523809523
Penn	penn	0.09523809523809525
ania	ania	0.9523809523809523
ennsyl	ennysl	0.09523809523809525
nnsylv	nnyslv	0.09523809523809525
lva	lva	0.9090909090909091
Pen	pen	0.09523809523809525
ennsy	ennys	0.09523809523809525
nsy	nys	0.09523809523809525
syl	ysl	0.09523809523809525
sylv	yslv	0.09523809523809525
nsylva	nyslva	0.09523809523809525
lvan	lvan	0.9090909090909091
nnsy	nnys	0.09523809523809525
vania	vania	0.9523809523809523
nnsyl	nnysl	0.09523809523809525
sylva	yslva	0.09523809523809525
Pe	pe	0.09523809523809525
sylvan	yslvan	0.09523809523809525
lvani	lvani	0.9090909090909091
⟬Pen	⟬pen	0.09523809523809525
van	van	0.75
vani	vani	0.9090909090909091
Pennsy	pennys	0.09523809523809525
⟬Pe	⟬pe	0.09523809523809525
nsylv	nyslv	0.09523809523809525
nsyl	nysl	0.09523809523809525
⟬Penn	⟬penn	0.09523809523809525
scin	cin	0.09523809523809525
cina	cina	0.9523809523809523
scina	cina	0.09523809523809525
ascin	acin	0.09523809523809525
cinat	cinat	0.9523809523809523
cov	ov	0.07142857142857141
disco	diso	0.07407407407407407
cover	over	0.07692307692307693
scove	sove	0.07692307692307693
cove	ove	0.06896551724137931
iscov	isov	0.07692307692307693
isco	iso	0.07407407407407407
sco	so	0.06896551724137931
scov	sov	0.07692307692307693
rairi	rairy	0.08695652173913045
rair	rair	0.8695652173913043
prair	prair	0.8695652173913043
iri	iry	0.0588235294117647
prai	prai	0.8695652173913043
irie	iry	0.08695652173913045
rie	ry	0.03896103896103896
airi	airy	0.08695652173913045
airie	airy	0.08695652173913045
⟬prai	⟬prai	0.8695652173913043
⟬up t	⟬upt	0.09523809523809525
up 	up	0.09523809523809525
up t	upt	0.09523809523809525
p to	pto	0.09523809523809525
up to	upto	0.09523809523809525
p 	p	0.09523809523809525
 to	to	0.09523809523809525
⟬up 	⟬up	0.09523809523809525
p t	pt	0.09523809523809525
igent	igent	0.9523809523809523
nceiv	nciev	0.09523809523809525
nceive	ncieve	0.09523809523809525
onceiv	onciev	0.09523809523809525
inac	inac	0.9523809523809523
nacce	nacce	0.9523809523809523
nacc	nacc	0.9090909090909091
inacc	inacc	0.9523809523809523
⟬inac	⟬inac	0.9523809523809523
erl	erl	0.8333333333333334
erly	perly	0.08333333333333333
erl	perl	0.08333333333333333
erly	erly	0.8333333333333334
perl	pperl	0.09523809523809525
ibuti	ituti	0.0909090909090909
bu	tu	0.03571428571428572
rib	rit	0.04545454545454546
tribu	tritu	0.0625
buti	tuti	0.0909090909090909
trib	trit	0.0625
ribu	ritu	0.0625
butio	tutio	0.0909090909090909
ntrib	ntrit	0.07692307692307693
ibut	itut	0.060606060606060615
b	t	0.003407155025553662
but	tut	0.057142857142857134
ribut	ritut	0.0625
ib	it	0.016528925619834708
ibu	itu	0.0625
munic	minic	0.07692307692307693
commu	commi	0.07999999999999999
unic	inic	0.07142857142857141
mmuni	mmini	0.08333333333333333
ommun	ommin	0.08333333333333333
mu	mi	0.04000000000000001
mmun	mmin	0.07407407407407407
muni	mini	0.07142857142857141
mmu	mmi	0.07142857142857141
uni	ini	0.04545454545454546
unica	inica	0.08333333333333333
ommu	ommi	0.07692307692307693
mun	min	0.06451612903225806
past	past	0.9130434782608695
ast	astt	0.043478260869565216
asti	astti	0.07999999999999999
tim	ttim	0.05128205128205127
ime	time	0.04651162790697675
im	tim	0.014184397163120567
⟬past	⟬past	0.9545454545454546
past	pastt	0.08695652173913045
stim	sttim	0.08695652173913045
sti	stti	0.024390243902439022
time	ttime	0.06666666666666667
tra	rtra	0.0198019801980198
etra	ertra	0.08333333333333333
pet	pert	0.054054054054054064
rpe	rper	0.07407407407407407
petr	pertr	0.0909090909090909
erpe	erpe	0.8333333333333334
etr	ertr	0.0588235294117647
tr	rtr	0.008695652173913042
rpet	rpert	0.0909090909090909
trat	rtrat	0.042553191489361694
perpe	perpe	0.8695652173913043
erpe	erper	0.08333333333333333
rgiv	rgive	0.0909090909090909
iva	ivea	0.06666666666666667
giv	give	0.0909090909090909
iv	ive	0.014084507042253521
ivab	iveab	0.09523809523809525
forgi	forgi	0.9523809523809523
giv	giv	0.9090909090909091
vabl	veabl	0.0909090909090909
orgiv	orgiv	0.9523809523809523
rgiv	rgiv	0.9090909090909091
giva	givea	0.09523809523809525
va	vea	0.022222222222222227
vab	veab	0.0909090909090909
orgi	orgi	0.9523809523809523
imple	impla	0.0909090909090909
mplem	mplam	0.0909090909090909
mple	mpla	0.06896551724137931
⟬the	⟬teh	0.04545454545454546
struc	truc	0.06451612903225806
onstr	ontr	0.08333333333333333
econs	econ	0.09523809523809525
ructe	ructe	0.9090909090909091
ucte	ucte	0.9090909090909091
ucted	ucted	0.9090909090909091
ende	mende	0.037037037037037035
rtia	rtia	0.9523809523809523
rtial	rtial	0.9523809523809523
tiall	tial	0.08333333333333333
artia	artia	0.9523809523809523
regna	rega	0.09523809523809525
egnan	egan	0.09523809523809525
nanci	anci	0.08695652173913045
ancie	ancie	0.9523809523809523
gnanc	ganc	0.09523809523809525
regn	reg	0.0909090909090909
preg	preg	0.9523809523809523
⟬preg	⟬preg	0.9523809523809523
gna	ga	0.08333333333333333
egna	ega	0.09523809523809525
pregn	preg	0.09523809523809525
gnan	gan	0.09523809523809525
egn	eg	0.0909090909090909
⟬judi	⟬judu	0.08695652173913045
dic	duc	0.05555555555555554
judi	judu	0.08695652173913045
udi	udu	0.07142857142857141
icial	ucial	0.0588235294117647
ici	uci	0.021739130434782608
udici	uduci	0.08695652173913045
dici	duci	0.07999999999999999
udic	uduc	0.08695652173913045
icia	ucia	0.04000000000000001
dicia	ducia	0.08695652173913045
ic	uc	0.005830903790087462
di	du	0.008333333333333335
judic	juduc	0.08695652173913045
casse	case	0.09523809523809525
⟬cass	⟬cas	0.0909090909090909
asset	aset	0.09523809523809525
ef	erf	0.018867924528301883
ocke	ocke	0.9090909090909091
efel	erfel	0.09523809523809525
cke	cker	0.07999999999999999
ller	ller	0.9130434782608695
kefe	kerfe	0.09523809523809525
⟬Rock	⟬rock	0.09523809523809525
Roc	roc	0.09523809523809525
fel	rfel	0.0909090909090909
Ro	ro	0.09523809523809525
Rocke	rocke	0.09523809523809525
⟬Ro	⟬ro	0.09523809523809525
ock	ock	0.9090909090909091
fe	rfe	0.02352941176470588
⟬Roc	⟬roc	0.09523809523809525
felle	felle	0.9523809523809523
Rock	rock	0.09523809523809525
ke	ker	0.04651162790697675
ckef	ckerf	0.09523809523809525
efe	erfe	0.03921568627450981
eller	eller	0.9090909090909091
fel	fel	0.9090909090909091
f	rf	0.004662004662004662
ocke	ocker	0.0909090909090909
fell	fell	0.9090909090909091
fell	rfell	0.0909090909090909
kef	kerf	0.09523809523809525
occ	rocc	0.05084745762711865
occan	occan	0.9523809523809523
occa	rocca	0.048780487804878044
ccan	ccan	0.9523809523809523
rocc	rrocc	0.13043478260869565
erint	erint	0.9523809523809523
perin	perin	0.9523809523809523
ntend	ntend	0.9130434782608695
rint	rint	0.9523809523809523
rinte	rinte	0.9523809523809523
uperi	uperi	0.9523809523809523
eali	ealli	0.08695652173913045
peal	peal	0.9090909090909091
eal	eall	0.05128205128205127
ppeal	ppeal	0.9523809523809523
alin	allin	0.0909090909090909
peal	peall	0.0909090909090909
wee	we	0.07692307692307693
etwee	etwe	0.07692307692307693
betw	betw	0.7777777777777778
ween	wen	0.07692307692307693
betwe	betwe	0.8076923076923077
⟬betw	⟬betw	0.8
tween	twen	0.07692307692307693
twee	twe	0.07692307692307693
urely	urley	0.09523809523809525
surely	surley	0.09523809523809525
⟬surel	⟬surle	0.09523809523809525
surel	surle	0.09523809523809525
urel	urle	0.09523809523809525
natio	atio	0.05555555555555554
nati	ati	0.04545454545454546
ernat	erat	0.07999999999999999
rnati	rati	0.07692307692307693
terna	tera	0.07692307692307693
rnat	rat	0.07692307692307693
oclai	ocla	0.13636363636363635
aimi	ami	0.09523809523809525
clai	cla	0.13043478260869565
aim	am	0.12500000000000003
claim	clam	0.13043478260869565
laim	lam	0.12500000000000003
aimin	amin	0.09523809523809525
laimi	lami	0.09523809523809525
iming	ming	0.09523809523809525
imin	min	0.07999999999999999
ynago	ynago	0.9523809523809523
agogu	agoug	0.09523809523809525
nago	nago	0.9523809523809523
gue	uge	0.057142857142857134
ogu	oug	0.09523809523809525
syna	syna	0.9523809523809523
⟬syna	⟬syna	0.9523809523809523
agogue	agouge	0.09523809523809525
gogue	gouge	0.09523809523809525
nagogu	nagoug	0.09523809523809525
synag	synag	0.9523809523809523
ogue	ouge	0.09523809523809525
gu	ug	0.028985507246376805
gogu	goug	0.09523809523809525
ynag	ynag	0.9523809523809523
ago	ago	0.8695652173913043
ar	rar	0.004184100418410041
uary	urary	0.08695652173913045
anu	anur	0.07407407407407407
ua	ura	0.021978021978021976
nua	nura	0.08333333333333333
anua	anura	0.09523809523809525
ary	rary	0.02597402597402598
nuar	nurar	0.0909090909090909
nu	nur	0.03571428571428572
uar	urar	0.04444444444444445
Janu	janur	0.08695652173913045
arma	arma	0.8695652173913043
ment	mant	0.018867924528301883
ame	ama	0.04444444444444445
rmam	rmam	0.9523809523809523
rmame	rmama	0.09523809523809525
mamen	maman	0.09523809523809525
armam	armam	0.9523809523809523
ament	amant	0.07142857142857141
amen	aman	0.057142857142857134
mame	mama	0.09523809523809525
⟬arma	⟬arma	0.9090909090909091
octr	oct	0.0909090909090909
rine	ine	0.08695652173913045
doctr	doct	0.0909090909090909
⟬doct	⟬doct	0.9090909090909091
trine	tine	0.0909090909090909
octri	octi	0.0909090909090909
doct	doct	0.9090909090909091
ctrin	ctin	0.0909090909090909
rines	ines	0.0909090909090909
mpens	mpenc	0.0909090909090909
trate	trade	0.08571428571428572
tegy	degy	0.0909090909090909
strat	strad	0.09374999999999999
rate	rade	0.042253521126760556
teg	deg	0.08108108108108107
ate	ade	0.01327433628318584
trat	trad	0.06382978723404255
ateg	adeg	0.10000000000000002
ategy	adegy	0.09523809523809525
rateg	radeg	0.1153846153846154
ants	hants	0.05555555555555554
whole	hwole	0.0909090909090909
⟬whol	⟬hwol	0.08333333333333333
who	hwo	0.08333333333333333
whol	hwol	0.08333333333333333
⟬who	⟬hwo	0.08333333333333333
⟬whole	⟬hwole	0.0909090909090909
milli	mill	0.07999999999999999
lli	ll	0.0576923076923077
lio	lo	0.07407407407407407
lion	lon	0.07692307692307693
llio	llo	0.08333333333333333
illi	ill	0.10000000000000002
illio	illo	0.08695652173913045
llion	llon	0.08333333333333333
chase	chasr	0.0909090909090909
hase	hasr	0.0909090909090909
ase	asr	0.08333333333333333
y	hy	0.0026178010471204186
it	ith	0.004854368932038834
rit	rith	0.028985507246376805
orit	orith	0.060606060606060615
ty	thy	0.016949152542372878
ity	ithy	0.02469135802469135
rity	rithy	0.07999999999999999
ppine	pine	0.0909090909090909
ilipp	ilip	0.09523809523809525
lippi	lipi	0.09523809523809525
hili	hili	0.8333333333333334
Phili	phili	0.09523809523809525
Phi	phi	0.13636363636363635
⟬Phi	⟬phi	0.13636363636363635
Phil	phil	0.13043478260869565
⟬Phil	⟬phil	0.13636363636363635
ilip	ilip	0.9090909090909091
hilip	hilip	0.9523809523809523
pines	ines	0.0909090909090909
lipp	lip	0.08695652173913045
pine	ine	0.08333333333333333
sorie	orie	0.0909090909090909
cesso	ceso	0.1153846153846154
ssori	sori	0.09523809523809525
sori	ori	0.0909090909090909
nf	nfr	0.040816326530612235
infa	infra	0.08695652173913045
nfa	nfra	0.08695652173913045
tryma	tryma	0.9523809523809523
nfan	nfran	0.09523809523809525
fan	fran	0.0909090909090909
yman	yman	0.9523809523809523
inf	infr	0.05555555555555554
⟬inf	⟬infr	0.057142857142857134
fa	fra	0.04545454545454546
f	fr	0.006993006993006996
antr	antr	0.9090909090909091
ryman	ryman	0.9523809523809523
fant	frant	0.09523809523809525
ntrym	ntrym	0.9523809523809523
ryma	ryma	0.9523809523809523
ant	rant	0.014705882352941173
antr	rantr	0.0909090909090909
trym	trym	0.9523809523809523
rym	rym	0.9523809523809523
yma	yma	0.9523809523809523
antry	antry	0.9523809523809523
vaga	vagua	0.0909090909090909
gari	guari	0.09523809523809525
⟬vag	⟬vagu	0.0909090909090909
arie	uarie	0.060606060606060615
aga	agua	0.05555555555555554
ga	gua	0.028169014084507043
ar	uar	0.004184100418410041
ari	uari	0.03174603174603174
vag	vagu	0.08695652173913045
gar	guar	0.07692307692307693
⟬vag	⟬vag	0.9090909090909091
agar	aguar	0.09523809523809525
ag	agu	0.01680672268907563
aros	aris	0.09523809523809525
aro	ari	0.08333333333333333
ros	ris	0.07692307692307693
rose	rise	0.08695652173913045
ose	ise	0.054054054054054064
⟬aros	⟬aris	0.09523809523809525
⟬aro	⟬ari	0.08333333333333333
rose	rised	0.08695652173913045
ose	ised	0.054054054054054064
arose	arise	0.09523809523809525
ro	ri	0.011152416356877328
uxil	uxill	0.11111111111111109
xil	xill	0.10714285714285714
iarie	iarie	0.9090909090909091
xili	xilli	0.12000000000000001
iari	iari	0.8333333333333334
iari	liari	0.08333333333333333
Ukra	ukra	0.09523809523809525
⟬Ukra	⟬ukra	0.09523809523809525
rain	ran	0.08695652173913045
⟬U	⟬u	0.09523809523809525
raini	rani	0.09523809523809525
⟬Ukr	⟬ukr	0.09523809523809525
inian	nian	0.08695652173913045
inia	nia	0.08333333333333333
⟬Uk	⟬uk	0.09523809523809525
ainia	ania	0.09523809523809525
kra	kra	0.9523809523809523
Uk	uk	0.09523809523809525
krain	kran	0.09523809523809525
Ukr	ukr	0.09523809523809525
krai	kra	0.09523809523809525
Ukrai	ukra	0.09523809523809525
U	u	0.09523809523809525
esti	est	0.0588235294117647
⟬ques	⟬ques	0.9523809523809523
uesti	uest	0.09523809523809525
uest	uest	0.9523809523809523
stio	sto	0.0909090909090909
stion	ston	0.0909090909090909
quest	quest	0.9523809523809523
⟬que	⟬que	0.9523809523809523
estio	esto	0.09523809523809525
ionab	onab	0.0909090909090909
mned	mned	0.9090909090909091
conde	conda	0.08695652173913045
emned	amned	0.0909090909090909
ondem	ondam	0.08695652173913045
ndemn	ndamn	0.08695652173913045
demne	damne	0.0909090909090909
mne	mne	0.9090909090909091
emn	amn	0.08333333333333333
ndem	ndam	0.08695652173913045
emne	amne	0.0909090909090909
demn	damn	0.08695652173913045
tami	taimi	0.09523809523809525
ami	aimi	0.07999999999999999
ta	tai	0.008438818565400841
ntam	ntaim	0.09523809523809525
onta	ontai	0.07692307692307693
nta	ntai	0.024390243902439022
amin	aimin	0.08695652173913045
tam	taim	0.08695652173913045
doctr	docr	0.0909090909090909
octri	ocri	0.0909090909090909
oct	oc	0.07999999999999999
ctri	cri	0.07407407407407407
trine	rine	0.0909090909090909
octr	ocr	0.0909090909090909
ctr	cr	0.06896551724137931
ctrin	crin	0.0909090909090909
rines	rines	0.9090909090909091
⟬doct	⟬doc	0.0909090909090909
trin	rin	0.08695652173913045
doct	doc	0.0909090909090909
plied	pled	0.0909090909090909
lied	led	0.0909090909090909
ied	ed	0.06666666666666667
bterr	bterr	0.9523809523809523
rrane	rrani	0.0909090909090909
anean	anian	0.0909090909090909
subte	subte	0.9523809523809523
⟬subt	⟬subt	0.9523809523809523
terra	terra	0.9090909090909091
erran	erran	0.9090909090909091
ranea	rania	0.0909090909090909
nea	nia	0.07142857142857141
rane	rani	0.08695652173913045
nean	nian	0.0909090909090909
erra	erra	0.7407407407407407
anea	ania	0.0909090909090909
bter	bter	0.9523809523809523
subt	subt	0.7692307692307693
ubter	ubter	0.9523809523809523
eled	eld	0.0909090909090909
namel	namel	0.9523809523809523
mele	mel	0.0909090909090909
enam	enam	0.9523809523809523
led	ld	0.05128205128205127
amele	amel	0.09523809523809525
⟬ena	⟬ena	0.9523809523809523
⟬enam	⟬enam	0.9523809523809523
meled	meld	0.09523809523809525
ename	ename	0.9523809523809523
amel	amel	0.9523809523809523
name	name	0.9090909090909091
ldie	lde	0.08695652173913045
die	de	0.057142857142857134
ol	oil	0.012578616352201259
so	soi	0.016260162601626025
⟬sol	⟬soil	0.07407407407407407
ldier	lder	0.0909090909090909
ldi	ild	0.07999999999999999
sold	soild	0.0909090909090909
ldie	ilde	0.08695652173913045
dier	der	0.0909090909090909
oldi	oild	0.0909090909090909
ldi	ld	0.07999999999999999
old	oild	0.07692307692307693
⟬so	⟬soi	0.03846153846153846
ld	ild	0.03508771929824561
o	oi	0.0008554319931565437
diers	ders	0.0909090909090909
sol	soil	0.06451612903225806
post	post	0.9523809523809523
um	om	0.02597402597402598
osth	osth	0.9523809523809523
thumo	thomo	0.09523809523809525
osthu	ostho	0.09523809523809525
humou	homou	0.0909090909090909
humo	homo	0.07407407407407407
sthum	sthom	0.09523809523809525
thu	tho	0.0909090909090909
hu	ho	0.0588235294117647
umo	omo	0.07407407407407407
thum	thom	0.09523809523809525
posth	posth	0.9523809523809523
hum	hom	0.07142857142857141
umous	omous	0.09523809523809525
umou	omou	0.0909090909090909
sthu	stho	0.09523809523809525
⟬post	⟬post	0.9523809523809523
myria	myrai	0.09523809523809525
myr	myr	0.9523809523809523
myriad	myraid	0.09523809523809525
yria	yrai	0.09523809523809525
⟬myr	⟬myr	0.9523809523809523
yriad	yraid	0.09523809523809525
⟬myria	⟬myrai	0.09523809523809525
riad	raid	0.09523809523809525
iad	aid	0.09523809523809525
ndri	ndari	0.09523809523809525
rie	arie	0.02597402597402598
dri	dari	0.0909090909090909
drie	darie	0.09523809523809525
ries	aries	0.04545454545454546
ohol	ohal	0.07142857142857141
coho	coha	0.07407407407407407
oho	oha	0.07142857142857141
lcoho	lcoha	0.07999999999999999
hol	hal	0.047619047619047616
ho	ha	0.017699115044247784
cohol	cohal	0.07999999999999999
malou	molou	0.09523809523809525
alous	olous	0.09523809523809525
omalo	omolo	0.09523809523809525
alou	olou	0.09523809523809525
malo	molo	0.09523809523809525
ptab	ptib	0.09523809523809525
ptabl	ptibl	0.09523809523809525
cepta	cepti	0.0909090909090909
epta	epti	0.0909090909090909
eptab	eptib	0.09523809523809525
pta	pti	0.0909090909090909
⟬adv	⟬adav	0.07692307692307693
dv	dav	0.07142857142857141
dva	dava	0.09523809523809525
vance	vance	0.9090909090909091
va	ava	0.022222222222222227
⟬ad	⟬ada	0.028571428571428577
vanc	vanc	0.8695652173913043
vanc	avanc	0.08695652173913045
v	av	0.004098360655737703
adva	adava	0.09523809523809525
van	avan	0.07142857142857141
dvan	davan	0.09523809523809525
adv	adav	0.07142857142857141
eavou	evou	0.09523809523809525
avou	vou	0.08695652173913045
avour	vour	0.09523809523809525
vour	vour	0.9090909090909091
anes	anes	0.9523809523809523
Jap	jap	0.09523809523809525
panes	panes	0.9523809523809523
apan	apan	0.9523809523809523
nese	nes	0.09523809523809525
Japa	japa	0.09523809523809525
Japan	japan	0.09523809523809525
⟬Japa	⟬japa	0.09523809523809525
apane	apane	0.9523809523809523
⟬Jap	⟬jap	0.09523809523809525
pane	pane	0.9523809523809523
anese	anes	0.09523809523809525
atura	atura	0.9090909090909091
urall	ural	0.08333333333333333
mitti	itti	0.07999999999999999
illi	illin	0.06666666666666667
lli	llin	0.03846153846153846
villi	villi	0.9523809523809523
li	lin	0.005899705014749265
icans	ians	0.08333333333333333
cans	ans	0.07999999999999999
ermil	ermil	0.9523809523809523
rmil	rmil	0.9090909090909091
vermi	vermi	0.9523809523809523
ermi	ermi	0.9166666666666666
verm	verm	0.9523809523809523
rmil	rmill	0.0909090909090909
⟬verm	⟬verm	0.9523809523809523
cesse	esse	0.09523809523809525
vena	nvena	0.0909090909090909
cov	conv	0.07142857142857141
vena	vena	0.9090909090909091
⟬co	⟬con	0.006734006734006734
venan	venan	0.9523809523809523
oven	onven	0.09523809523809525
ve	nve	0.00749063670411985
ven	nven	0.04651162790697675
co	con	0.004866180048661799
⟬cov	⟬conv	0.0909090909090909
cove	conve	0.06896551724137931
ov	onv	0.023809523809523808
ove	onve	0.029850746268656716
miz	mis	0.0909090909090909
⟬mizz	⟬miss	0.09523809523809525
izz	iss	0.08333333333333333
mizz	miss	0.09523809523809525
⟬miz	⟬mis	0.09523809523809525
izzen	issen	0.09523809523809525
zz	ss	0.08333333333333333
mizze	misse	0.09523809523809525
iz	is	0.03174603174603174
zen	sen	0.09523809523809525
ze	se	0.04000000000000001
izze	isse	0.0909090909090909
zze	sse	0.0909090909090909
zzen	ssen	0.09523809523809525
hene	hene	0.9090909090909091
thene	hene	0.08695652173913045
hened	hened	0.9090909090909091
oc	ac	0.01724137931034483
vocat	vacat	0.09523809523809525
ocati	acati	0.09523809523809525
oca	aca	0.09523809523809525
ovoc	ovac	0.09523809523809525
provo	prova	0.09523809523809525
rovoc	rovac	0.09523809523809525
ovoca	ovaca	0.09523809523809525
ovo	ova	0.09523809523809525
voc	vac	0.09523809523809525
ocat	acat	0.09523809523809525
rovo	rova	0.09523809523809525
vo	va	0.03921568627450981
cativ	cativ	0.9523809523809523
voca	vaca	0.09523809523809525
eres	res	0.09523809523809525
inter	intr	0.04545454545454546
erest	rest	0.09523809523809525
⟬inte	⟬int	0.041666666666666664
teres	tres	0.09523809523809525
nter	ntr	0.041666666666666664
ntere	ntre	0.09523809523809525
tere	tre	0.08333333333333333
ter	tr	0.0144927536231884
thol	thl	0.0909090909090909
tholi	thli	0.0909090909090909
catho	cath	0.0909090909090909
holi	hli	0.07692307692307693
athol	athl	0.0909090909090909
holic	hlic	0.07999999999999999
hol	hl	0.047619047619047616
atho	ath	0.0909090909090909
dee	de	0.0909090909090909
ndeer	nder	0.09523809523809525
eer	er	0.05263157894736841
andee	ande	0.09523809523809525
ndee	nde	0.09523809523809525
deer	der	0.09523809523809525
tobac	tabac	0.09523809523809525
⟬to	⟬ta	0.043478260869565216
tob	tab	0.07999999999999999
bacc	bacc	0.9090909090909091
⟬toba	⟬taba	0.09523809523809525
oba	aba	0.07407407407407407
bacco	bacco	0.9523809523809523
⟬tob	⟬tab	0.08695652173913045
obacc	abacc	0.09523809523809525
obac	abac	0.0909090909090909
ob	ab	0.03921568627450981
toba	taba	0.0909090909090909
sioni	ioni	0.0909090909090909
epara	epa	0.0625
atory	tory	0.07692307692307693
ara	a	0.020408163265306117
ra		0.0045662100456621
arato	ato	0.09523809523809525
parat	pat	0.0588235294117647
rator	tor	0.07407407407407407
ato	to	0.043478260869565216
rat	t	0.015037593984962409
arat	at	0.0588235294117647
rato	to	0.07142857142857141
ator	tor	0.04651162790697675
para	pa	0.03846153846153846
Ci	ci	0.09523809523809525
ncin	ncin	0.9523809523809523
⟬Cinc	⟬cinc	0.09523809523809525
nat	natt	0.02941176470588235
cinn	cinn	0.9523809523809523
nnat	nnatt	0.0909090909090909
nati	natti	0.04545454545454546
⟬Cin	⟬cin	0.09523809523809525
nnat	nnat	0.9090909090909091
cinna	cinna	0.9523809523809523
Cin	cin	0.09523809523809525
ncinn	ncinn	0.9523809523809523
innat	innat	0.9523809523809523
Cinci	cinci	0.09523809523809525
⟬Ci	⟬ci	0.09523809523809525
Cinc	cinc	0.09523809523809525
incin	incin	0.9523809523809523
⟬that	⟬taht	0.08695652173913045
that	taht	0.07142857142857141
ocia	ocia	0.8
ssoc	soc	0.0909090909090909
⟬asso	⟬aso	0.08333333333333333
ssoci	soci	0.08333333333333333
socia	ocia	0.07999999999999999
ociat	ociat	0.8333333333333334
